source_frame_path,perspective_frame_path,view_name,width,height,error
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003210.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003210_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003240.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003240_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003270.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003270_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003300.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003300_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003330.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003330_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003360.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003360_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003390.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003390_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003420.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003420_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003450.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003450_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003480.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003480_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004590.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004590_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004620.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004620_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004650.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004650_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004710.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004710_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004740.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004740_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004770.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004770_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004800.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004800_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006120.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006120_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006600.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006600_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006630.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006630_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006900.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006900_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007080.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007080_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007110.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007110_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007140.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007140_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007230.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007230_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007260.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007260_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007380.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007380_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007410.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007410_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007470.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007470_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007500.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007500_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_009180.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_009180_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_009210.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_009210_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_009240.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_009240_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010560.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010560_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010590.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010590_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010620.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010620_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010650.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010650_left_90.jpg,left_90,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000000.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000000_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000030.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000030_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000060.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000060_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000090.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000090_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000120.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000120_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000150.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000150_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000180.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000180_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000210.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000210_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000240.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000240_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000270.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000270_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000300.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000300_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000330.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000330_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_001050.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_001050_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_001080.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_001080_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_001110.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_001110_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_001140.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_001140_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_001170.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_001170_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_001230.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_001230_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_002280.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_002280_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_002670.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_002670_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_002910.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_002910_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_002940.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_002940_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_002970.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_002970_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003000.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003000_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003030.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003030_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003060.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003060_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003090.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003090_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003120.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003120_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003150.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003150_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003180.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003180_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003210.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003210_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003240.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003240_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003270.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003270_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003300.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003300_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003330.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003330_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003360.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003360_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003390.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003390_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003420.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003420_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003450.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003450_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_003480.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_003480_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004590.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004590_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004620.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004620_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004650.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004650_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004710.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004710_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004740.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004740_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004770.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004770_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_004800.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_004800_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006120.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006120_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006600.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006600_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006630.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006630_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_006900.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_006900_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007080.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007080_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007110.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007110_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007140.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007140_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007230.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007230_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007260.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007260_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007380.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007380_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007410.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007410_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007470.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007470_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_007500.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_007500_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_009180.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_009180_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_009210.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_009210_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_009240.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_009240_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010560.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010560_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010590.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010590_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010620.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010620_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_010650.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_010650_right_30.jpg,right_30,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000000.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000000_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000030.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000030_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000060.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000060_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000090.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000090_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000120.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000120_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000150.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000150_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000180.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000180_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000210.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000210_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000240.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000240_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000270.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000270_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000300.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000300_right_60.jpg,right_60,1280,720,
/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/raw_frames/frame_000330.jpg,/Users/nilamaitrachaity/Desktop/equirectangular_charuco_calibration/data/omni_perspective_frames/frame_000330_right_60.jpg,right_60,1280,720,
